"","business_id","mean_stars","std_stars","sum_votes_useful"
"52599","MaIRm1Qo83daU-qQaPdTzA",3,1.22474487139159,3
"52600","0JAcUlqAKKH6Z6whR-Rl7A",4,0.818535277187245,1
"52601","GT14VglL3Am7arSvuZYz1g",4.21,1.46969384566991,17
"52602","J8qrjr3GtTBat-ZGfHUmeg",2.96,1.37477270848675,124
"52603","_2cyQIZPZc2o4EcUVbc0Lg",3.5,1.6583123951777,37
"52604","ASBNpuUfbOiqqmxnggkdnw",3.57,1.54596248337403,13
"52605","YUZVBdGmagwXV-yOhR-1GQ",2.7,1.18743420870379,24
"52606","pufz9d2tJvKvUT4IxRrVhg",4.91,0.282842712474619,10
"52607","9SFWEreW7wAXB3zYu28r_Q",2.43,1.67928556237467,6
"52608","5KwTR5ywZ_ntH3OGsT6Lcw",3.4,1.01980390271856,11
"52609","9u8OhMvCwj4T4obO15d5ng",4.42,1.05830052442584,196
"52610","1wCyM-brDWQNxrJajO7QXw",3.17,1.34536240470737,6
"52611","bs133xs8EONQyDjhtwCX3w",4.67,0.469041575982343,5
"52612","xDBBrTc7wHvrhK4QOYLGhA",3.82,0.830662386291807,11
"52613","2qkXCZLumfhvHt2gKluIlA",3.33,1.0816653826392,45
"52614","aPXPWkuB9WTPE5ZpOCF3fQ",2.76,1.3490737563232,54
"52615","LwGHBxKJkfoDvE2WsEy40Q",3.65,1.42126704035519,220
"52616","fBX9zO0TYlI05G8Mw5xSBw",3.36,1.14891252930761,5
"52617","l4zq494c6zfNUJrMcd9Y1w",4.67,0.469041575982343,0
"52618","1N-JHg3TBXq8-Sx-vt6rdw",3.29,1.27671453348037,2
"52619","IfeS8KfF_oRQ15z8GW0iGA",3.75,1.09087121146357,1
"52620","Uj6RP0sOPW7gNr8M3N0ciQ",5,0,7
"52621","j0mNAIzwRH1QHTuMQaYX1g",3.96,0.888819441731559,54
"52622","aW5iXzvvnsQ9YOPJPUof3w",4.62,0.489897948556636,24
"52623","rrlyKh8HtjZz5NAgGKAlgg",4.38,1.14891252930761,17
"52624","4W2Ucl0d0_EK1HNYPIo88w",3.62,1.113552872566,227
"52625","CDhFwbjDZKARmTadMejc_g",3.33,1.7,9
"52626","Hi5oYFF0ZZkgsYQBK_Q3kQ",3.13,1.4525839046334,5
"52627","RuMsh0CBFTdddwx1jiGT0Q",2.4,1.49666295470958,9
"52628","STkjgrAQVXVioJER_Z9_Ww",3.08,1.19582607431014,40
"52629","Aj_I7ITqTBFFvVZxnqFgFw",3.27,1.32664991614216,33
"52630","bGV-HcwjoB-trK5Jkhl3nA",4.33,0.469041575982343,1
"52631","Lfsa7476mhsBBOnDyY_lYA",4.29,1.24096736459909,23
"52632","OuGcrCgeTBrJnEGvLZ3JvQ",3.7,1.18743420870379,46
"52633","abKFySBSQ161T0Xo_RGsUg",2.2,1.6,8
"52634","OAi1g2Go1MBjaR9m1fEHHA",3.71,1.1,151
"52635","hj_aeVt5fmi4199T2ShWXw",4,0.818535277187245,5
"52636","YXQzFolTvipDSpTlUTd6Eg",2.39,1.40712472794703,53
"52637","2V3Vg7towuCOaNyH4xoy0Q",4.11,0.565685424949238,14
"52638","6u4Ew2EWkU2KEJHowFu3jg",5,0,5
"52639","I5vgCLNSMvuQmgKwq-2P0w",3.56,1.16619037896906,6
"52640","sOS_NLcbo04efJo8F2Kjhw",4.67,0.469041575982343,0
"52641","NcWd10MG5WMl4kOHv3iDsw",4.38,1.31529464379659,1
"52642","F78UuA_VDsFrth832wyzgg",2.38,1.57480157480236,9
"52643","BBLL0jTsIdUZ0HEIOnmh8Q",2.86,0.989949493661167,11
"52644","ImR-RQn_OIsFQ90xUDnCFw",3.56,0.830662386291807,24
"52645","BZc7cDv8MJf19eMksvnwNg",3.08,1.65529453572468,5
"52646","zyjyDSdyw0eUqxAWnM_fdA",5,0,1
"52647","jmHGhp8t5HVZD3ot7i4IKA",4.25,0.435889894354067,6
"52648","BnlVRB0L2N62VIp4BFmGaw",3.8,1.16619037896906,2
"52649","Zg7CZfVk7EIEfp4OwssUIA",2.33,1.88679622641132,3
"52650","lkTdKsYG66A7bPLsVi7Ijg",2.07,1.28062484748657,2
"52651","Ee-hB-7X2FCn3JhSQG8sZQ",3.5,1.5,9
"52652","cpxwd_iFG3Oh1LUMJn0rOQ",3.45,1.29614813968157,76
"52653","btRvyrGXPtDvtGW9NdQoKw",3.8,1.46969384566991,4
"52654","cBwc3dhdHw0emmg9nd5SXw",4.4,0.974679434480896,60
"52655","SAtmVwCGyEi-9u8258pSxw",3.89,1.05830052442584,58
"52656","KW_gF0a7XWUd6n40UGuy_Q",4,1.73205080756888,4
"52657","L4YUsUK7PP23qjvssv6Xbw",1,0,4
"52658","gPW4_y2jomYXZ-38SXRO9w",3.52,1.40712472794703,143
"52659","ZDzlvkysjY54hfMRx2zqTw",3.67,1.88679622641132,2
"52660","PK6aSizckHFWk8i0oxt5DA",1,0,3
"52661","WvakIKkfC0uYt5MTrhUPag",3.9,0.830662386291807,4
"52662","5ijUmX2l9xMKeaQP_arLmw",3.71,1.48323969741913,7
"52663","atJYkjxFxCezdtxjHiGTOw",4.9,0.3,5
"52664","TKxESyjp_qyn33apL9a3pg",3.5,0.5,0
"52665","3NaG-C0srSfRgHte7GyySg",3.61,0.748331477354788,30
"52666","VehwjPwTeFOrzYalxehrog",3.75,0.830662386291807,1
"52667","N1-VXQCN_KySqMLm39syaA",4.67,0.469041575982343,3
"52668","EjdUpaBT9SjcMoSKFZwTkg",3.4,1.62480768092719,0
"52669","bRSeMsFesSkjzSVIGCKIDg",2,0.818535277187245,9
"52670","PwcblrHqhal8rP2tTK8OyA",5,0,2
"52671","BJLoCsSp2TkHeTv00fJTVQ",3.33,1.79443584449264,0
"52672","A2T1l1RUrJ25YxfCbTN7-g",1.73,0.964365076099296,12
"52673","Jl_ofykgIe5e0I8Y07CEqg",2.33,1.88679622641132,7
"52674","pgELQueWyf3sYjPOlx0Pxw",4,1.54919333848297,1
"52675","4QS_4SFaZr-6s1iG6sUrbA",2.8,1.6,2
"52676","VtgBj2eu31O5aU3fJI6CHw",2.98,1.18321595661992,34
"52677","WN84dC3msw5ICSpVj604GQ",4,0.894427190999916,10
"52678","tTOWEYkyIZdwVEoXDmpm2w",3.75,1.3,32
"52679","UvvUc4KzRLdT1A6EehFiUg",3.63,0.692820323027551,8
"52680","Apw9x8rBuLamthaHPh0pzg",4,1.4142135623731,10
"52681","rlApP8IHKEW8eERHhZpdOg",4.71,0.748331477354788,13
"52682","JYHc1rzRuzI_Pv3efmi0tw",4.39,0.707106781186548,81
"52683","pEgp9tvTor_32ZXkMO_1Yw",4.08,1.18743420870379,9
"52684","BG4N0V93wml9kaU6YYRxRA",2.5,1.28452325786651,4
"52685","7LGjM8HKJTwqfYU3C7N_0w",3.06,1.38924439894498,58
"52686","BY6upltED8zHx-5AHWYBrg",2.5,1.5,0
"52687","GeHwru6TVDyVErFc92Nn2w",3.6,0.8,43
"52688","N93MpvQMyw5wMrbYKyj93g",2.33,1.88679622641132,4
"52689","KGt67CfLdM1981IjSDOB_w",3.5,1.22474487139159,3
"52690","O83Ppn_Wehhpc7FmzuRDDg",3.33,1.7,6
"52691","1n0n_-Iz0e3iVpH8sereiA",2.45,1.2328828005938,43
"52692","LzDjZ5Q5sKQ2HeH783e7qw",4,0,2
"52693","vKWL_CrrNEz0ddDfBlIkKA",3.47,1.61245154965971,11
"52694","MoyJsOLRKIomFlRQ1ZGPpQ",2.88,1.4525839046334,11
"52695","C04nkAntbqZ_Bqlsz8_ikw",3.67,1.88679622641132,1
"52696","qGnH2FnIYTGeLbDe-t7t6A",3.06,1.16189500386223,23
"52697","jgd0GaoKEx0Z24dl0E6oyA",3.67,1.24899959967968,0
"52698","fyfuKItGxyYpRD88ars4UQ",4.25,0.830662386291807,6
"52699","zBM9uW6oesXcDhuwCQWSEg",3.43,0.959166304662544,36
"52700","xBCfrESSbroTjhVcRfG4NA",4.1,0.916515138991168,60
"52701","DVDQpvmDlVe5a5fYjZP2EQ",5,0,3
"52702","eQIoIITo9ZiB1yCUKYZo0A",4.86,0.346410161513775,6
"52703","05tazaFQt1EnQ_Gk_1AFyg",3.82,1.12694276695846,311
"52704","BdR7CToXu_T4Ygfi7obR0A",2.67,1.7,0
"52705","1ZyWPSnj0wZmZ8SogGrWMA",4.3,1.14455231422596,11
"52706","jtqPBGcsvmKI7VeHLG0KsQ",3.07,1.13578166916005,45
"52707","pDC6ODmk4rCHW1Syeqc87Q",3.91,1.24096736459909,12
"52708","b9Kr0oCCcNLtZLklTyfK0Q",5,0,3
"52709","jMFkzDmboaR7JicGQbV3Vg",3.29,1.27671453348037,5
"52710","b5vZfkfrfNOrDgxNxFCliw",4.5,1.27671453348037,7
"52711","pli8xFEVIgIkSC104-lcbw",4.2,0.4,2
"52712","7Tn0rERJ-tW7h7TyarrHHw",4.33,0.469041575982343,1
"52713","sbTF0cLKZH6_BP8BLARVDg",2.67,1.01980390271856,29
"52714","0cG2fGWXF_frMlcZjYCliQ",3.25,1.09087121146357,7
"52715","vcwXy8Tfp6B5XmIYLmGzRA",4.44,0.685565460040104,9
"52716","v-PB9Sf9wEoJ29Z9oNubLg",2.33,1.24899959967968,4
"52717","ENGDzknyomkWv9B5yNwxVw",3.67,0.469041575982343,1
"52718","Zji23G3k6hOAli8Fn_j5Dw",4,0.818535277187245,1
"52719","ZWUf4vfyBhBhrUuwa4R-SA",2.43,1.17898261225516,8
"52720","ozfvymkBqw8j0Oa_tC5mpA",3,1.48996644257513,23
"52721","Bt7lGzIlPGc13iCXoc-TIw",4.01,1.16189500386223,293
"52722","5T16MywKHhAJtNSp_MztqQ",2.97,1.46628782986152,185
"52723","fQ1H-QJ1fHeFa87DswxTmA",2.7,1.61554944214035,5
"52724","6qHxfKxuXwNVu8DwMaDZig",4.67,0.469041575982343,2
"52725","l4vBbCL9QbGiwLuLKwD_bA",3.09,1.16619037896906,9
"52726","D17RbOSIF9VXaq1v4axb9w",4.3,1.26885775404495,15
"52727","yn4m2uR_XvoLRZ8Zpp_hCg",4.17,0.685565460040104,4
"52728","s9xhX1EOFFuXhdxX8g-24A",2.56,1.25698050899765,4
"52729","ISHaYZ4DnLwzjHYW3922NA",5,0,4
"52730","MqnlCLq3b34Lq1Y7j7NY_Q",3.95,1.05830052442584,55
"52731","0Jm4RIxcfipZkl8KeZQVrw",3.67,1.24899959967968,6
"52732","V6LXzS7V-2S6o1ZE8Tgz4g",4.47,0.616441400296898,28
"52733","XLn3Tm6Kr8SzJp8HuYXwnQ",2.5,1.28452325786651,5
"52734","0fem_WQcDf1A-6KpuKQngg",4,0.707106781186548,5
"52735","SMgQdm6cbKL4HPsjB49OYA",3,1.67332005306815,8
"52736","ZS7-I04iDm4oRP_GJsJqrA",3.67,0.469041575982343,6
"52737","UAATzhTdfd43S8F0SwXDcw",3.43,1.54596248337403,12
"52738","MMgjU4K0D9RLsb7BWEic4g",4.67,0.469041575982343,0
"52739","kS5aJfwWWY_m1rqnJC4Gyg",4,1.22474487139159,6
"52740","Rk38NtNrdB7nS2mHr5oeQQ",3,1.63401346383682,0
"52741","RTNgOBavecCEdc5yyGAaqQ",2.75,1.36014705087354,9
"52742","_xQE0T6qC8fo8f60fesX8g",3.14,1.59687194226713,21
"52743","iWkKVRst6UA9Ze8NIBNQdg",4.83,0.374165738677394,5
"52744","_-EB8tQzBlM_jLkgtRw4Rg",4,0,0
"52745","lnllWrhlRLDwnGrQ4FMUGw",3,1.4142135623731,0
"52746","IAKgni8zlUjnfkKFT-nVAQ",3.67,0.469041575982343,5
"52747","t4D4LssTna6Onhs1z4bAOQ",3.08,0.830662386291807,4
"52748","5qLF2eRX_9yO8H3mu0iphA",4.42,1.113552872566,22
"52749","Yf_mKctDPfMQkig-DavQJw",2.25,1.64012194668567,5
"52750","LbcDWyqGgQdlwWfGO-whMw",2.86,1.42828568570857,116
"52751","IU3zWQCMj7sGzYRVjz4z5A",3.29,0.883176086632785,28
"52752","lSNZY1TjoXAG39Hu35CILA",4.62,1.0770329614269,5
"52753","IMv_zDdhLH9uWRHW3ez8Dg",3,2,4
"52754","-nC13Bk7eJJN1likqJRY1w",4.73,0.447213595499958,10
"52755","FnJNNuQXRwB1_AdF48tosQ",4.71,0.591607978309962,11
"52756","vz02rUEKdGbgMVsaCEq8ew",5,0,2
"52757","OIL-eZX8d10jgWPLW-E7zA",2.78,1.31529464379659,8
"52758","81sqVj0xHyJXGYT0ip5fmQ",2.83,0.685565460040104,2
"52759","2Nf2NqvfkrpCecdoB6-e2g",3.33,0.469041575982343,0
"52760","IAZvt5mkzX_W-VUPzSvfuA",5,0,1
"52761","qXQkPgxTDTPcL_apopcUgw",3,1.58113883008419,6
"52762","RmjkYtIOF5QreAVIKx2AVg",4,1,1
"52763","F3wzildlt2jM4OAQ2Z0ZJw",4.5,0.866025403784439,3
"52764","di5qPql10Oxy1z8EmbAFMA",2.17,1.21243556529821,1
"52765","mVw-xowBq-SVmYdz4_PGuA",3.36,1.39283882771841,9
"52766","WADzCcS60rEHwHHcfOhepg",3.14,1.76635217326557,5
"52767","9cAWufXd7SvykcNHutxFug",3.81,1.12249721603218,23
"52768","gRdeK8nkbwOuyySxc0vkfA",3.17,1.57162336455017,7
"52769","QRxXaEf_hkO-XrEo8vrt-Q",5,0,10
"52770","Cyk7dBAEE8UJoqhD-nqUJw",2.33,1.37477270848675,2
"52771","3rNsz7qxJTyyQPGUYGDmsg",2.96,1.47986485869487,90
"52772","rKaIBzG_LGJFHsy7Uqpzmw",4.5,0.5,3
"52773","Ieip745O1vnvsjuBb48P5g",5,0,15
"52774","mnPRnWnNLM5cdjGEteWy7w",4.06,0.91104335791443,166
"52775","r6rb6j66fAhqrvAqYJiiQw",2.58,1.49666295470958,10
"52776","rPyld8K97IwARW1Q92DFwA",3.46,1.82482875908947,14
"52777","52Wk6urkTwlxi_UCf9wwXQ",5,0,1
"52778","bCdHOMlj81oj8uPGBCZxWg",2.83,1.34536240470737,4
"52779","H_cEQY47mK5LDmWW6nX6Eg",2.6,1.01980390271856,9
"52780","4km4jnpdVwuvXg-GUmzlrg",1.71,1.16189500386223,13
"52781","IXB3PGgSmw4bjTe9ll-tQw",4.05,1.05830052442584,34
"52782","ox2rL_UzIkvwMHIZC72DHw",2.6,1.35646599662505,4
"52783","vUW60SthHzothKu8f2hsLQ",5,0,0
"52784","wt5vYYrzOdAghYzgGJnrJg",4,0,4
"52785","5uQ8X2wWTB0QnuQImLy2IQ",4.27,1.06301458127346,29
"52786","wS9E0htEJ2MORY2HMYAofQ",4,1.4142135623731,3
"52787","mFcB-ohmJIi1xuZadKbuww",3.5,1.5,2
"52788","SbzySmed11a7sBvVQy7o6Q",3,1.4525839046334,49
"52789","CBdyZIDnQRu4KUQntO0uuA",3.6,1.85472369909914,19
"52790","NPxgifo782JgvfIDyDOTnQ",1.6,0.489897948556636,29
"52791","OSsueRKTxM0MEbgIRsUebA",3.19,1.50332963783729,27
"52792","yS19qXlnvF-cWIGMIMSoRg",4.11,1.12694276695846,82
"52793","LTqVsT43re6nFjBpB2KGWQ",5,0,0
"52794","tEoHACBm2hYCbAfKm_HpaQ",4.36,1.14891252930761,5
"52795","cFivwA18popY5GH2tJtXlQ",4.45,0.761577310586391,39
"52796","BHgb7ItDTCZgjjXiIaTi3Q",3.3,0.748331477354788,38
"52797","AiHmzAK6ASk7jNf27Eo4cQ",4.14,1.4560219778561,11
"52798","uSbUk-3UcgzTPpzyL9dgJQ",3.27,1.3490737563232,158
"52799","pqkzfkHlt8HTNOGIEJWOJw",4.67,0.469041575982343,1
"52800","_I7nVEME1ZJN3WK8xdwNgw",4.4,1.2,7
"52801","o09mEHQdq8sVhTwUvxsS0g",5,0,1
"52802","R0ra5SrhWu7LwbIUkGm9KQ",2.33,1.88679622641132,3
"52803","BtblCdzuNjKyfgBKSJf8Gw",3,1.4142135623731,2
"52804","0BzinedfoBKtNfQWD3Fdlg",1,0,0
"52805","IsFQ32WyFS3WSoXjUJ1dcQ",3,1.06770782520313,8
"52806","1QSGIucxljKvUGy0-AV7Gw",3.17,1.3076696830622,35
"52807","OFiQ34TNKEE5a00Vd8Kwsg",3.29,0.7,15
"52808","2yMqb2Ey4PspeyLn4y2dHQ",4,1.54919333848297,6
"52809","IR_0p0JUs0T9f7qf_WhWzw",2,1.4142135623731,2
"52810","1D24ltzaDkT2tktCsA-X6g",4.9,0.3,11
"52811","ZsLq6mPkGknPcZ-u4a_Rvw",3.23,1.57797338380595,16
"52812","H_PJqQ5mx0fTCufbO8XiPw",1.67,1.48996644257513,6
"52813","BnZwI2ERylPCS2rYLXlUQA",4.33,1.48996644257513,2
"52814","ltDmOtjf9XAnjKv8YpQLAw",3.3,1.1,13
"52815","xQMpHcYKPBBgWgd-Orz3dw",3.46,1.00995049383621,83
"52816","orj4A9I1rWTP1npogpD-Pw",5,0,0
"52817","EeyMo9_axC3OEzgiIbPs7A",3.33,1.7,4
"52818","fkV-byJWxTzNkVeXU48t_g",4.15,1.59059737205869,35
"52819","uzCBiKZirp0PNYlqsMJVNQ",3,1.37113092008021,18
"52820","BZugWxm1Fzkcaf5CraV1LQ",3.7,1.552417469626,23
"52821","5GKbGn9-fAgQ0njSh3OJ8A",3.47,1.20830459735946,716
"52822","f1kMxm5H0xGnUS41KYjmHQ",2.75,1.2,10
"52823","r6utyJ7ydlcbbi6-rcu58A",3.4,1.49666295470958,5
"52824","HpgYqW2SkUKbko_blN1zCQ",4.21,1.26491106406735,23
"52825","CfzoA3TQ8YQcFTOncJFbQQ",3.46,1.39283882771841,3
"52826","rKbYn0Nssuc4S_9nq0gcHA",2.6,1.49666295470958,4
"52827","s-DcRkNSWj8GJ30Dm790NQ",1,0,11
"52828","IA4P3XkXs3boHlQ0v5CsMw",5,0,0
"52829","h-DZ5I-elriLENrNSL7VZw",2.68,1.36014705087354,33
"52830","aAXad4pGQgDdBY5sj1HfRQ",3.7,1.50996688705415,62
"52831","otcGBl0p5cTCfSOr6O7PCg",3.67,1.19582607431014,37
"52832","a-U3SLb6j_M3AYzMAKwK_g",2.5,1.6062378404209,12
"52833","jQngya8LiAYi8EE7XytRtQ",4,1.22474487139159,7
"52834","8bqjvBfe1cAlXv98uYxLVg",4.5,1,16
"52835","-JS0lLN8a2HX8Iod73soTg",4.83,0.374165738677394,1
"52836","FZd83tY5XmgN6YavXFjl_g",2.5,0.5,4
"52837","BluXDgvhSEMmvyjTiegWoQ",4.3,1.34536240470737,28
"52838","cHnGuTawWJJZ_2t1FM18Iw",4.8,0.4,1
"52839","Ym256yx44Fpdeqe0NwfWsQ",4.17,1.46287388383278,11
"52840","Fp-RUwvtHcgg8Kfh9QZCwA",3.36,1.22474487139159,18
"52841","loGZQsNyG_rIwZ2ytsDNKQ",2.5,1.5,0
"52842","5S24WYeiE6lvMSt5sTSV5w",4,1,5
"52843","oYzxISMvvvDuphYHIZKZvw",4.12,0.768114574786861,60
"52844","KG7fI3cA68_FIQoSe76VNA",4.67,0.469041575982343,1
"52845","659fxMfuRmGfHnPWD_b2Bg",4.33,0.748331477354788,5
"52846","tERe-VYfgmN2pAAbA2tqtw",1,0,1
"52847","xmUZxomLYie5J8SasxCAtg",4.71,1.0295630140987,15
"52848","sb9bgXk_0bw4gv3mwh39lQ",1,0,5
"52849","bE1k5jf8HocN5snL73qqLA",4.75,0.748331477354788,6
"52850","mkx8eJQNl0j7v5hILV6m3g",4.97,0.173205080756888,9
"52851","g0SiOqUieNQecsxKQHS7hg",3,1.22474487139159,0
"52852","SMDEbSr-ky3Jrr5LhLbidw",4.25,0.830662386291807,5
"52853","d3I1jst96OhWYIbcpToHeQ",4,0,0
"52854","p38hA1L1oyjZk52rO0fvBw",3.33,0.94339811320566,2
"52855","u5lyftvc07DNJ48148kh7w",2.36,1.552417469626,2
"52856","0AerczCEATtBCfl-H0tM_w",4,1.63401346383682,10
"52857","NUfBj3vldgscjM7Pn0nSTQ",4.71,0.953939201416946,19
"52858","OvPTs07kFkoK1XlyGA5piw",2.5,1.5,0
"52859","QPgS2QhzYXz-BbmAMYyhbw",3.71,1.06301458127346,48
"52860","jvy45lhDkQe2MSOfko63DQ",5,0,0
"52861","687OyYjI4CcjRPwBW2R4Aw",4.82,0.648074069840786,54
"52862","Sug20LoVRUG6mk1rxOJxmQ",3.67,1.48996644257513,12
"52863","X-dBmiV--ovvu2m2shFtug",2.63,1.36381816969859,17
"52864","Me1m-be0Mk3OylUMSZusIw",3.92,0.761577310586391,7
"52865","OvKQgDuBlErmjCntx6Rdrw",3.95,0.685565460040104,13
"52866","Za6mUtzFI9wIpQCsarKJvg",4.15,1.14017542509914,35
"52867","RkcCqe8y0qIAYPC8zGAKbA",3.44,0.953939201416946,3
"52868","jOt2dDDvOJrvHMUPNgqyVA",3.67,1.48996644257513,1
"52869","sCnl_iuoOmxm5H9NFfclrg",3.11,1.113552872566,24
"52870","FEwOnVLn25iJ5nb3p78yxQ",3.45,1.37113092008021,6
"52871","BQSRyn8C_nPzO-gCtgQdTQ",1.86,1.35646599662505,7
"52872","M2PCgCdlY4t-FwYnwLfuOA",3.71,1.3,29
"52873","vEezsscWFUgyXPg_akcxPA",3.53,0.938083151964686,49
"52874","VHfj2t0Ko6aevNfwiDJzGg",4.17,0.9,1
"52875","jZaHqpXJNey8QV_G0S3Fgw",1.96,1.17046999107196,24
"52876","AD01Y718Orj_vsPQDYXiQg",4.12,0.91104335791443,22
"52877","8dttiora4SPWDowtQY4giw",2.94,1.15758369027902,38
"52878","0NslaG6JmcJobPoKIXV8MA",3.58,1.4422205101856,18
"52879","Byu0WKnJvVWBFirOeVusbg",5,0,1
"52880","eu_WFJaqcVF0MJtr8YM5JA",3.4,1.95959179422654,2
"52881","qfI9y5Z6xE75rj4wI8pyoA",2.33,1.88679622641132,0
"52882","zGrOWUSSvjcHe692Y3lPVw",4.05,1.25299640861417,23
"52883","yfHJe8yhZLKH-pkbU7ErOg",3,1,5
"52884","zM2o6HVjC6SnznceX_fzHQ",3.5,0.5,0
"52885","sIejBsWZwF3_zSh_jqoTrQ",4.25,1.3,1
"52886","KMC_011_vrk7ewCU9UoF_Q",5,0,1
"52887","1MJ5xmHmeCiau07X2bQyUQ",3.79,1.17046999107196,286
"52888","15I-8lBqswpncTCGWJNDLQ",4.13,0.33166247903554,2
"52889","U-0hMfagGtjYZCYB1i0WNw",2.87,1.21655250605964,68
"52890","rJF3s0-ADYexykYbFgR3yQ",4.93,0.244948974278318,2
"52891","owBuvSx8tKm62-3gTnparw",2.62,1.38924439894498,11
"52892","yGXuh3-L6WeGnYONW864LQ",3.27,1.65529453572468,9
"52893","Z-8QBjPkLE7ShdnqOXAulQ",4,1.22474487139159,10
"52894","tiu9vb9LAPgR2t27d6ICKw",3.7,1.61554944214035,15
"52895","rP8Yyz863ScrQAXX_Cvn2w",4.83,0.374165738677394,3
"52896","Gjlg8YMOEPelMTrig1N8AA",3.57,1.12694276695846,118
"52897","v9d9yZtSCSZv0GSZ5ywJlQ",2.63,1.7464249196573,20
"52898","8hkImqbzTPgUl2F-3jphHg",3.67,1.88679622641132,1
"52899","egky1j0WUGf97EU4fGXLgw",3.88,1.0816653826392,47
"52900","1eJiyKXx_ruNu6F36BJQCg",4.05,0.932737905308882,130
"52901","Uj59qeEbO1cls-M5EkvLxw",2.56,1.83303027798234,1
"52902","X0cEpOYi0Gf-S_-xb8OZVQ",3.85,1.16189500386223,171
"52903","jaPkvwRG5U2M96VaVKGddg",3.6,1.74355957741627,1
"52904","c3_IAnFHrPXDTKRT0rryQQ",3.67,1.88679622641132,7
"52905","1nsxori657cAx2hiyYb4rA",4.33,0.469041575982343,10
"52906","UoVpZkvGzWd2CWrU4aNuPQ",5,0,4
"52907","4Pqav1bZ2Z20o1BaNtg97A",2.86,1.48996644257513,31
"52908","Bf5ve-QMvbUh60At3TPLGg",5,0,34
"52909","F4559VqtgB1m3hZwJ3gGDQ",5,0,3
"52910","ak_w3Ck5hLSdGs8lNSL9mg",3.74,1.29228479833201,22
"52911","1zoNdfp6eqGt5__JuHyijg",3.6,0.8,3
"52912","4jvFXuAI5qyVX9NqwzstOg",3.43,1.4,16
"52913","CMTDZRDnv_O0rwAvRVbjvg",3.98,0.989949493661167,63
"52914","zOV4EwgHJCeRWZuT5D_3nA",4.75,0.435889894354067,11
"52915","sDGAXp2UmwrnTT2LzdwfeQ",4,0,4
"52916","qDsNWwjgay7ia5JNQECkmg",5,0,1
"52917","qvi4WPA5e37J8xgKqjXerQ",4.7,0.9,13
"52918","zzhzW3DImwhSwpcK1Yuy7Q",3.79,0.938083151964686,17
"52919","xKpBK3ZXF8R_c88JNbgVAg",3.33,0.469041575982343,1
"52920","dnon3NUcDwoJOCzIe44Xuw",2.6,1.62480768092719,4
"52921","oY8Az_5FHjsAYgPwnoZ-7w",3.44,1.16619037896906,66
"52922","f0jiy_7JNqXgWPFcsBZ5SQ",3.33,1.7,0
"52923","LYe_-NvpeOSP52OHhNHi1w",5,0,3
"52924","g3bsX0pcUwyiF84hJJZvjw",4.27,1.35277492584687,7
"52925","8bAJSdGa-LGFuOXBKyAwXg",2.13,1.3114877048604,20
"52926","ZoL7thYx_P3PKzGQlZ-I6g",1.38,0.692820323027551,6
"52927","5se9c1ggSm2oMrnWO3ZSgw",3.9,1.22065556157337,36
"52928","phKPw5YMDur-Ssm_5S9Mag",2.67,1.6,10
"52929","P7eRJgUTPlercKmRynlzMg",4.79,0.883176086632785,13
"52930","yJz3Dl0R5SnmbGywlDYtXQ",2.18,1.16619037896906,78
"52931","5pA0bK3x-8TWzWzbZRUJew",2.5,0.5,2
"52932","Gm5wFohKcnCTi6jlRP-6lQ",4.9,0.3,7
"52933","J-ZZcapKrlAlq0h0zAnWKw",4,1,6
"52934","k9kMU75RBrnr1Tg-350AZQ",3.88,1.69115345252878,1
"52935","Eb2nyF0bZcZwHJDIKPLwWg",4.43,1.4,6
"52936","IQir8LAg3twHUpyTFbKzsQ",2.44,0.830662386291807,10
"52937","lQE6KkUsd_kPOlVB_crSZA",3.72,1.52970585407784,35
"52938","SKTz4abK3W7qEucBVSZ5nQ",2,0.818535277187245,0
"52939","xWRQb0FGYud01b9XM1as1A",1.67,0.94339811320566,8
"52940","KRb2t7s4XGtMywFNjkF1yA",5,0,3
"52941","pOgvHSiPd4hRlCkekZsBZA",4.5,0.5,1
"52942","Cd9wyN-tWM32jdtPYoq0_g",4.93,0.374165738677394,35
"52943","Ljc_1eMnbtJr70lGmKo_yw",2.51,1.13137084989848,20
"52944","iMbDhkmIqBLedsbu1sIixA",4.33,1.10453610171873,18
"52945","GOIqxfd0Y5NsDymsU2Avag",3.5,0.5,0
"52946","SOms8oni2B9VRvWjj0a5yQ",2.45,1.77763888346312,17
"52947","T4NYpm-fLUmSKa10pPpi8g",5,0,0
"52948","E-Z2MBnOeZx4mSn6O1hfJg",2.2,1.46969384566991,6
"52949","sOliNuSVFm8rzB8XNWSVZg",3.79,1.0295630140987,27
"52950","04SjxbgQIhszy2Py0BnLfA",3.33,0.989949493661167,41
"52951","6Sju5af4E0CnxngJcE1RPQ",2.27,1.31529464379659,57
"52952","YIaxanQ8oqbA6OtYxdGl9g",2.4,1.74355957741627,0
"52953","iTl-ij86M2-_AgxCBIdiSg",3.67,1.88679622641132,0
"52954","UBSHXpurU80Ou1eYC2rBxA",5,0,3
"52955","oVSaIsqt3nt7QFlJQ3j5OA",3.75,1.64012194668567,4
"52956","mWbvax6YkhyxLkrpK8xNBw",2.85,1.60934769394311,14
"52957","OjVVf-fe0EqfzQGRsCzGiA",2,1.58113883008419,32
"52958","4De-YKC9xqxYEkRAqSXlPA",4.48,1.24498995979887,24
